created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2019-10-11 21:46:58 UTC,6777,24.00000,18.00000,23.10000,54.80000,12.00000,14.40000,9.90000,426.29419
2019-10-11 21:47:58 UTC,6778,24.00000,18.00000,23.10000,54.80000,12.00000,14.40000,9.90000,426.22626
2019-10-11 21:48:58 UTC,6779,24.00000,18.00000,23.10000,54.80000,12.00000,14.40000,9.90000,426.10953
2019-10-11 21:49:58 UTC,6780,24.00000,17.90000,23.10000,54.70000,12.00000,14.40000,9.90000,425.93237
2019-10-11 21:50:58 UTC,6781,24.00000,18.00000,23.10000,54.80000,12.00000,14.40000,9.90000,425.70880
2019-10-11 21:51:58 UTC,6782,24.00000,18.00000,23.10000,54.80000,12.00000,14.40000,9.90000,425.40225
2019-10-11 21:52:58 UTC,6783,24.00000,18.00000,23.10000,54.90000,12.00000,14.40000,9.80000,425.00293
2019-10-11 21:53:58 UTC,6784,24.00000,18.00000,23.10000,54.80000,12.00000,14.40000,9.90000,424.69568
2019-10-11 21:54:58 UTC,6785,24.00000,17.90000,23.10000,54.70000,12.00000,14.40000,9.90000,424.29886
2019-10-11 21:55:58 UTC,6786,24.00000,18.00000,23.10000,54.80000,12.00000,14.40000,9.90000,423.77985
2019-10-11 21:56:58 UTC,6787,24.00000,18.00000,23.10000,55.00000,12.00000,14.40000,9.80000,423.19748
2019-10-11 21:57:58 UTC,6788,24.00000,17.90000,23.10000,54.90000,12.00000,14.40000,9.80000,422.56219
2019-10-11 21:58:58 UTC,6789,24.00000,17.90000,23.10000,54.90000,12.00000,14.40000,9.80000,422.00119
2019-10-11 21:59:58 UTC,6790,24.00000,18.00000,23.10000,54.90000,12.00000,14.40000,9.80000,421.40439
2019-10-11 22:00:58 UTC,6791,24.00000,17.90000,23.10000,54.90000,12.00000,14.40000,9.80000,420.80731
2019-10-11 22:01:58 UTC,6792,24.00000,17.90000,23.00000,54.80000,12.00000,14.40000,9.90000,420.27618
2019-10-11 22:02:58 UTC,6793,24.00000,17.90000,23.10000,54.80000,12.00000,14.40000,9.90000,419.95236
2019-10-11 22:03:58 UTC,6794,24.00000,18.00000,23.10000,54.80000,12.00000,14.40000,9.90000,419.92300
2019-10-11 22:04:58 UTC,6795,24.00000,18.00000,23.10000,55.10000,12.00000,14.40000,9.80000,420.02008
2019-10-11 22:05:58 UTC,6796,24.00000,18.00000,23.10000,54.90000,12.00000,14.40000,9.80000,420.23245
2019-10-11 22:06:58 UTC,6797,24.00000,17.90000,23.10000,54.80000,12.00000,14.40000,9.90000,420.36191
2019-10-11 22:07:58 UTC,6798,24.00000,17.90000,23.10000,54.50000,11.90000,14.30000,9.90000,420.43234
2019-10-11 22:08:58 UTC,6799,24.00000,17.90000,23.10000,54.60000,11.90000,14.30000,9.90000,420.59824
2019-10-11 22:09:58 UTC,6800,24.00000,17.90000,23.10000,54.50000,11.90000,14.30000,9.90000,420.70758
2019-10-11 22:10:58 UTC,6801,24.00000,17.90000,23.10000,54.60000,11.90000,14.30000,9.90000,420.58020
2019-10-11 22:11:58 UTC,6802,24.00000,17.90000,23.10000,54.50000,11.90000,14.30000,9.90000,420.24359
2019-10-11 22:12:58 UTC,6803,24.00000,17.90000,23.10000,54.70000,11.90000,14.30000,9.90000,419.87164
2019-10-11 22:13:58 UTC,6804,24.00000,17.90000,23.10000,54.60000,11.90000,14.30000,9.90000,419.65125
2019-10-11 22:14:59 UTC,6805,24.00000,17.90000,23.10000,54.70000,11.90000,14.30000,9.90000,419.51575
2019-10-11 22:15:59 UTC,6806,24.00000,17.90000,23.10000,54.60000,11.90000,14.30000,9.90000,419.46234
2019-10-11 22:16:59 UTC,6807,24.00000,17.90000,23.10000,54.60000,11.90000,14.30000,9.90000,419.49026
2019-10-11 22:17:59 UTC,6808,24.00000,17.90000,23.10000,54.40000,11.90000,14.30000,9.90000,419.53629
2019-10-11 22:18:59 UTC,6809,24.00000,17.90000,23.10000,54.60000,11.90000,14.30000,9.90000,419.57571
2019-10-11 22:19:59 UTC,6810,24.00000,17.90000,23.10000,54.50000,11.90000,14.30000,9.90000,419.68579
2019-10-11 22:20:59 UTC,6811,24.00000,17.90000,23.10000,54.40000,11.90000,14.30000,10.00000,419.91635
2019-10-11 22:21:59 UTC,6812,24.00000,17.90000,23.10000,54.40000,11.90000,14.30000,10.00000,420.11618
2019-10-11 22:22:59 UTC,6813,24.00000,17.90000,23.10000,54.50000,11.90000,14.30000,9.90000,420.19440
2019-10-11 22:23:59 UTC,6814,24.00000,17.90000,23.10000,54.50000,11.90000,14.30000,9.90000,420.30753
2019-10-11 22:24:59 UTC,6815,24.00000,17.90000,23.10000,54.50000,11.90000,14.30000,9.90000,420.42380
2019-10-11 22:25:59 UTC,6816,24.00000,17.90000,23.10000,54.50000,11.90000,14.30000,9.90000,420.58023
2019-10-11 22:26:59 UTC,6817,24.00000,17.90000,23.10000,54.60000,11.90000,14.30000,9.90000,420.77820
2019-10-11 22:27:59 UTC,6818,24.00000,17.90000,23.00000,54.50000,11.90000,14.30000,9.90000,421.07803
2019-10-11 22:28:59 UTC,6819,24.00000,17.90000,23.10000,54.60000,11.90000,14.30000,9.90000,421.29935
2019-10-11 22:29:59 UTC,6820,24.00000,17.90000,23.10000,54.70000,11.90000,14.30000,9.90000,421.46771
2019-10-11 22:30:59 UTC,6821,24.00000,17.90000,23.10000,54.80000,12.00000,14.40000,9.90000,421.71304
2019-10-11 22:31:59 UTC,6822,24.00000,17.90000,23.10000,54.80000,12.00000,14.40000,9.90000,421.93887
2019-10-11 22:32:59 UTC,6823,24.00000,17.90000,23.10000,54.60000,11.90000,14.30000,9.90000,422.08109
2019-10-11 22:33:59 UTC,6824,24.00000,17.90000,23.10000,54.80000,12.00000,14.40000,9.90000,422.20517
2019-10-11 22:34:59 UTC,6825,24.00000,17.90000,23.10000,54.60000,11.90000,14.30000,9.90000,422.29697
2019-10-11 22:35:59 UTC,6826,24.00000,17.90000,23.10000,54.70000,11.90000,14.30000,9.90000,422.31506
2019-10-11 22:36:59 UTC,6827,24.00000,18.00000,23.10000,54.90000,12.00000,14.40000,9.80000,422.23019
2019-10-11 22:37:59 UTC,6828,24.00000,18.00000,23.10000,54.80000,12.00000,14.40000,9.90000,422.14081
2019-10-11 22:38:59 UTC,6829,24.00000,17.90000,23.10000,55.00000,12.00000,14.40000,9.80000,421.95291
2019-10-11 22:39:59 UTC,6830,24.00000,17.90000,23.10000,54.80000,12.00000,14.40000,9.90000,421.70547
2019-10-11 22:40:59 UTC,6831,24.00000,18.00000,23.10000,54.90000,12.00000,14.40000,9.80000,421.54089
2019-10-11 22:41:59 UTC,6832,24.00000,17.90000,23.10000,54.80000,12.00000,14.40000,9.90000,421.22485
2019-10-11 22:42:59 UTC,6833,24.00000,17.90000,23.10000,54.80000,12.00000,14.40000,9.90000,420.82422
2019-10-11 22:43:59 UTC,6834,24.00000,18.00000,23.10000,54.80000,12.00000,14.40000,9.90000,420.25323
2019-10-11 22:44:59 UTC,6835,24.00000,17.90000,23.10000,54.40000,11.90000,14.30000,10.00000,419.84448
2019-10-11 22:45:59 UTC,6836,24.00000,17.90000,23.10000,54.40000,11.90000,14.30000,10.00000,419.69479
2019-10-11 22:46:59 UTC,6837,24.00000,17.90000,23.10000,54.40000,11.90000,14.30000,10.00000,419.62268
2019-10-11 22:47:59 UTC,6838,24.00000,17.90000,23.10000,54.60000,11.90000,14.30000,9.90000,419.74731
2019-10-11 22:48:59 UTC,6839,24.00000,17.90000,23.10000,54.30000,11.90000,14.30000,10.00000,419.81708
2019-10-11 22:49:59 UTC,6840,24.00000,17.90000,23.10000,54.40000,11.90000,14.30000,10.00000,419.87561
2019-10-11 22:50:59 UTC,6841,24.00000,17.90000,23.10000,54.50000,11.90000,14.30000,9.90000,420.00427
2019-10-11 22:51:59 UTC,6842,24.00000,17.90000,23.10000,54.70000,12.00000,14.40000,9.90000,420.23212
2019-10-11 22:52:59 UTC,6843,24.00000,17.90000,23.10000,54.70000,11.90000,14.30000,9.90000,420.50531
2019-10-11 22:53:59 UTC,6844,24.00000,17.90000,23.10000,54.60000,11.90000,14.30000,9.90000,420.60388
2019-10-11 22:54:59 UTC,6845,24.10000,17.90000,23.10000,54.40000,11.90000,14.30000,10.00000,420.69678
2019-10-11 22:55:59 UTC,6846,24.10000,17.90000,23.10000,54.50000,11.90000,14.30000,10.00000,420.76193
2019-10-11 22:56:59 UTC,6847,24.10000,18.00000,23.10000,54.50000,11.90000,14.30000,10.00000,420.70334
2019-10-11 22:57:59 UTC,6848,24.10000,17.90000,23.10000,54.30000,11.90000,14.30000,10.00000,420.64536
2019-10-11 22:58:59 UTC,6849,24.10000,17.90000,23.10000,54.40000,11.90000,14.30000,10.00000,420.54007
2019-10-11 22:59:59 UTC,6850,24.10000,18.00000,23.10000,54.50000,11.90000,14.30000,10.00000,420.43735
2019-10-11 23:00:59 UTC,6851,24.10000,18.00000,23.10000,54.50000,11.90000,14.30000,10.00000,420.32330
2019-10-11 23:01:59 UTC,6852,24.10000,17.90000,23.10000,54.10000,11.90000,14.30000,10.10000,420.27884
2019-10-11 23:02:59 UTC,6853,24.10000,18.00000,23.10000,54.40000,11.90000,14.30000,10.00000,420.25830
2019-10-11 23:03:59 UTC,6854,24.10000,17.90000,23.10000,54.20000,11.90000,14.30000,10.10000,420.24033
2019-10-11 23:04:59 UTC,6855,24.10000,17.90000,23.10000,54.10000,11.90000,14.30000,10.10000,420.22449
2019-10-11 23:05:59 UTC,6856,24.10000,17.90000,23.10000,54.00000,11.90000,14.30000,10.10000,420.18387
2019-10-11 23:06:59 UTC,6857,24.10000,17.90000,23.10000,54.10000,11.90000,14.30000,10.10000,420.18854
2019-10-11 23:07:59 UTC,6858,24.10000,18.00000,23.10000,54.40000,11.90000,14.30000,10.00000,420.22775
2019-10-11 23:08:59 UTC,6859,24.10000,17.90000,23.10000,54.00000,11.90000,14.20000,10.10000,420.17935
2019-10-11 23:09:59 UTC,6860,24.10000,18.00000,23.20000,54.20000,11.90000,14.30000,10.10000,420.07291
2019-10-11 23:10:59 UTC,6861,24.10000,18.00000,23.20000,54.40000,11.90000,14.40000,10.00000,419.94742
2019-10-11 23:11:59 UTC,6862,24.10000,18.00000,23.20000,54.30000,11.90000,14.30000,10.10000,419.74756
2019-10-11 23:12:59 UTC,6863,24.10000,18.00000,23.20000,54.20000,11.90000,14.30000,10.10000,419.58328
2019-10-11 23:13:59 UTC,6864,24.10000,18.00000,23.20000,54.30000,11.90000,14.40000,10.00000,419.45062
2019-10-11 23:14:59 UTC,6865,24.10000,18.00000,23.20000,54.30000,12.00000,14.40000,10.00000,419.32593
2019-10-11 23:15:59 UTC,6866,24.20000,18.00000,23.20000,54.30000,12.00000,14.40000,10.10000,419.03979
2019-10-11 23:16:59 UTC,6867,24.20000,18.00000,23.20000,54.10000,11.90000,14.30000,10.10000,418.73413
2019-10-11 23:17:59 UTC,6868,24.20000,18.00000,23.20000,54.20000,12.00000,14.40000,10.10000,418.53598
2019-10-11 23:18:59 UTC,6869,24.20000,18.00000,23.20000,54.20000,12.00000,14.40000,10.10000,418.28607
2019-10-11 23:19:59 UTC,6870,24.20000,18.00000,23.20000,54.10000,12.00000,14.40000,10.10000,418.04486
2019-10-11 23:20:59 UTC,6871,24.20000,18.00000,23.20000,54.10000,12.00000,14.40000,10.10000,417.69321
2019-10-11 23:21:59 UTC,6872,24.30000,18.00000,23.20000,54.00000,12.00000,14.40000,10.20000,417.28891
2019-10-11 23:22:59 UTC,6873,24.30000,18.00000,23.20000,53.90000,11.90000,14.40000,10.20000,416.85526
2019-10-11 23:23:59 UTC,6874,24.30000,18.10000,23.20000,54.00000,12.00000,14.40000,10.20000,416.78217
2019-10-11 23:25:00 UTC,6875,24.30000,18.10000,23.20000,54.20000,12.00000,14.40000,10.20000,416.72214
2019-10-11 23:25:59 UTC,6876,24.30000,18.10000,23.30000,54.10000,12.00000,14.40000,10.20000,416.64645
2019-10-11 23:26:59 UTC,6877,24.30000,18.10000,23.30000,53.90000,12.00000,14.40000,10.30000,416.59933
2019-10-11 23:27:59 UTC,6878,24.40000,18.10000,23.30000,53.70000,12.00000,14.40000,10.30000,416.54404
2019-10-11 23:29:00 UTC,6879,24.30000,18.10000,23.30000,53.80000,12.00000,14.40000,10.30000,416.53278
2019-10-11 23:29:59 UTC,6880,24.40000,18.10000,23.30000,53.60000,12.00000,14.40000,10.40000,416.49582
2019-10-11 23:31:00 UTC,6881,24.40000,18.10000,23.30000,53.60000,12.00000,14.40000,10.40000,416.45706
2019-10-11 23:31:59 UTC,6882,24.40000,18.10000,23.30000,53.40000,12.00000,14.40000,10.40000,416.45380
2019-10-11 23:33:00 UTC,6883,24.50000,18.10000,23.40000,53.50000,12.00000,14.40000,10.40000,416.42154
2019-10-11 23:33:59 UTC,6884,24.50000,18.20000,23.40000,53.60000,12.00000,14.50000,10.40000,416.38712
2019-10-11 23:35:00 UTC,6885,24.50000,18.10000,23.40000,53.40000,12.00000,14.40000,10.50000,416.36182
2019-10-11 23:36:00 UTC,6886,24.50000,18.10000,23.40000,53.40000,12.00000,14.40000,10.50000,416.33917
2019-10-11 23:37:00 UTC,6887,24.50000,18.20000,23.40000,53.50000,12.00000,14.50000,10.40000,416.35913
2019-10-11 23:37:59 UTC,6888,24.50000,18.20000,23.50000,53.40000,12.00000,14.40000,10.50000,416.42719
2019-10-11 23:39:00 UTC,6889,24.60000,18.20000,23.50000,53.10000,12.00000,14.40000,10.60000,416.57629
2019-10-11 23:40:00 UTC,6890,24.60000,18.20000,23.50000,52.80000,12.00000,14.40000,10.70000,416.67422
2019-10-11 23:41:00 UTC,6891,24.60000,18.20000,23.50000,53.00000,12.00000,14.40000,10.60000,416.69485
2019-10-11 23:41:59 UTC,6892,24.70000,18.20000,23.50000,53.00000,12.00000,14.40000,10.70000,416.74619
2019-10-11 23:43:00 UTC,6893,24.70000,18.20000,23.50000,52.90000,12.00000,14.40000,10.70000,416.79874
2019-10-11 23:44:00 UTC,6894,24.70000,18.30000,23.50000,52.90000,12.00000,14.50000,10.70000,416.78561
2019-10-11 23:45:00 UTC,6895,24.80000,18.30000,23.60000,52.90000,12.00000,14.50000,10.70000,416.73868
2019-10-11 23:46:00 UTC,6896,24.70000,18.30000,23.60000,53.00000,12.10000,14.50000,10.70000,416.64944
2019-10-11 23:47:00 UTC,6897,24.80000,18.30000,23.60000,52.70000,12.00000,14.50000,10.80000,416.50424
2019-10-11 23:48:00 UTC,6898,24.80000,18.30000,23.60000,52.70000,12.10000,14.50000,10.80000,416.33572
2019-10-11 23:49:00 UTC,6899,24.90000,18.30000,23.70000,52.70000,12.10000,14.50000,10.80000,416.18054
2019-10-11 23:50:00 UTC,6900,24.90000,18.40000,23.70000,52.70000,12.10000,14.60000,10.90000,416.08157
2019-10-11 23:51:00 UTC,6901,24.90000,18.40000,23.70000,52.60000,12.10000,14.60000,10.90000,416.02737
2019-10-11 23:52:00 UTC,6902,24.90000,18.30000,23.70000,52.50000,12.10000,14.50000,10.90000,416.02551
2019-10-11 23:53:00 UTC,6903,24.90000,18.40000,23.70000,52.50000,12.10000,14.60000,10.90000,415.99670
2019-10-11 23:54:00 UTC,6904,25.00000,18.40000,23.70000,52.50000,12.10000,14.60000,11.00000,415.96030
2019-10-11 23:55:00 UTC,6905,25.00000,18.40000,23.80000,52.50000,12.10000,14.60000,11.00000,415.90091
2019-10-11 23:56:00 UTC,6906,25.00000,18.40000,23.80000,52.50000,12.10000,14.60000,11.00000,415.77573
2019-10-11 23:57:00 UTC,6907,25.00000,18.40000,23.80000,52.30000,12.10000,14.60000,11.00000,415.61801
2019-10-11 23:58:00 UTC,6908,25.00000,18.40000,23.80000,52.40000,12.10000,14.60000,11.00000,415.42389
2019-10-11 23:59:00 UTC,6909,25.00000,18.40000,23.80000,52.20000,12.10000,14.60000,11.10000,415.13901
2019-10-12 00:00:00 UTC,6910,25.00000,18.40000,23.80000,52.30000,12.10000,14.60000,11.00000,414.81522
2019-10-12 00:01:00 UTC,6911,25.10000,18.50000,23.90000,52.40000,12.10000,14.60000,11.00000,414.44580
2019-10-12 00:02:00 UTC,6912,25.10000,18.50000,23.90000,52.40000,12.20000,14.70000,11.00000,413.94226
2019-10-12 00:03:00 UTC,6913,25.10000,18.50000,23.90000,52.50000,12.20000,14.70000,11.00000,413.45438
2019-10-12 00:04:00 UTC,6914,25.10000,18.50000,23.90000,52.40000,12.20000,14.70000,11.10000,412.99783
2019-10-12 00:05:00 UTC,6915,25.20000,18.50000,23.90000,52.30000,12.20000,14.70000,11.10000,412.66046
2019-10-12 00:06:00 UTC,6916,25.20000,18.50000,23.90000,52.20000,12.20000,14.70000,11.10000,412.30121
2019-10-12 00:07:00 UTC,6917,25.20000,18.50000,23.90000,52.00000,12.20000,14.70000,11.20000,411.95636
2019-10-12 00:08:00 UTC,6918,25.20000,18.50000,23.90000,52.00000,12.20000,14.70000,11.20000,411.51675
2019-10-12 00:09:00 UTC,6919,25.20000,18.60000,23.90000,52.20000,12.20000,14.70000,11.20000,411.14316
2019-10-12 00:10:00 UTC,6920,25.20000,18.60000,23.90000,52.20000,12.20000,14.70000,11.20000,410.70090
2019-10-12 00:11:00 UTC,6921,25.30000,18.60000,23.90000,51.90000,12.20000,14.70000,11.30000,410.24048
2019-10-12 00:12:00 UTC,6922,25.30000,18.60000,24.00000,51.90000,12.20000,14.70000,11.30000,409.72449
2019-10-12 00:13:00 UTC,6923,25.30000,18.60000,24.00000,51.80000,12.20000,14.70000,11.30000,409.14066
2019-10-12 00:14:00 UTC,6924,25.40000,18.60000,24.00000,51.80000,12.20000,14.80000,11.40000,408.56400
2019-10-12 00:15:00 UTC,6925,25.40000,18.60000,24.00000,51.70000,12.20000,14.80000,11.40000,408.15826
2019-10-12 00:16:00 UTC,6926,25.40000,18.70000,24.00000,51.70000,12.20000,14.80000,11.40000,407.70596
2019-10-12 00:17:00 UTC,6927,25.40000,18.70000,24.00000,51.70000,12.20000,14.80000,11.40000,407.33038
2019-10-12 00:18:00 UTC,6928,25.50000,18.70000,24.00000,51.70000,12.30000,14.80000,11.50000,407.08694
2019-10-12 00:19:00 UTC,6929,25.50000,18.70000,24.10000,51.60000,12.30000,14.80000,11.50000,406.97351
2019-10-12 00:20:00 UTC,6930,25.50000,18.70000,24.10000,51.50000,12.30000,14.80000,11.50000,406.90479
2019-10-12 00:21:00 UTC,6931,25.60000,18.70000,24.10000,51.30000,12.20000,14.80000,11.60000,406.95316
2019-10-12 00:22:00 UTC,6932,25.60000,18.70000,24.10000,51.30000,12.30000,14.80000,11.60000,406.97519
2019-10-12 00:23:00 UTC,6933,25.60000,18.70000,24.10000,51.40000,12.30000,14.90000,11.60000,407.03323
2019-10-12 00:24:00 UTC,6934,25.70000,18.70000,24.20000,51.10000,12.30000,14.80000,11.70000,407.21649
2019-10-12 00:25:00 UTC,6935,25.70000,18.80000,24.20000,51.20000,12.30000,14.90000,11.70000,407.40875
2019-10-12 00:26:00 UTC,6936,25.70000,18.80000,24.20000,51.00000,12.30000,14.80000,11.80000,407.60141
2019-10-12 00:27:00 UTC,6937,25.70000,18.80000,24.20000,51.20000,12.30000,14.90000,11.80000,407.88068
2019-10-12 00:28:00 UTC,6938,25.70000,18.80000,24.20000,51.00000,12.30000,14.90000,11.80000,408.18054
2019-10-12 00:29:00 UTC,6939,25.80000,18.80000,24.20000,50.90000,12.30000,14.90000,11.90000,408.43097
2019-10-12 00:30:00 UTC,6940,25.80000,18.90000,24.20000,50.90000,12.30000,14.90000,11.90000,408.60916
2019-10-12 00:31:00 UTC,6941,25.90000,18.90000,24.20000,50.80000,12.30000,14.90000,11.90000,408.71045
2019-10-12 00:32:00 UTC,6942,25.90000,18.90000,24.30000,50.80000,12.30000,14.90000,11.90000,408.64871
2019-10-12 00:33:00 UTC,6943,25.90000,18.90000,24.30000,50.90000,12.40000,14.90000,11.90000,408.54095
2019-10-12 00:34:00 UTC,6944,25.90000,18.90000,24.30000,50.80000,12.40000,14.90000,12.00000,408.46948
2019-10-12 00:36:00 UTC,6945,26.00000,18.90000,24.30000,50.60000,12.40000,14.90000,12.10000,408.45175
2019-10-12 00:37:00 UTC,6946,26.00000,18.90000,24.40000,50.50000,12.40000,15.00000,12.10000,408.50085
2019-10-12 00:38:00 UTC,6947,26.00000,18.90000,24.40000,50.50000,12.40000,14.90000,12.10000,408.58890
2019-10-12 00:39:00 UTC,6948,26.00000,19.00000,24.40000,50.50000,12.40000,15.00000,12.10000,408.68857
2019-10-12 00:40:00 UTC,6949,26.10000,19.00000,24.40000,50.40000,12.40000,15.00000,12.20000,408.76761
2019-10-12 00:41:01 UTC,6950,26.10000,19.00000,24.40000,50.40000,12.40000,15.00000,12.20000,408.85852
2019-10-12 00:42:01 UTC,6951,26.10000,19.00000,24.40000,50.20000,12.40000,15.00000,12.20000,408.88058
2019-10-12 00:43:01 UTC,6952,26.10000,19.00000,24.50000,50.40000,12.40000,15.00000,12.20000,408.89432
2019-10-12 00:44:00 UTC,6953,26.10000,19.00000,24.50000,50.40000,12.40000,15.10000,12.20000,408.89035
2019-10-12 00:45:00 UTC,6954,26.20000,19.00000,24.50000,50.40000,12.40000,15.10000,12.20000,408.90216
2019-10-12 00:46:00 UTC,6955,26.20000,19.00000,24.50000,50.10000,12.40000,15.00000,12.40000,408.86365
2019-10-12 00:47:00 UTC,6956,26.20000,19.10000,24.50000,50.20000,12.40000,15.10000,12.30000,408.81339
2019-10-12 00:48:00 UTC,6957,26.30000,19.10000,24.60000,50.10000,12.40000,15.10000,12.40000,408.76657
2019-10-12 00:49:01 UTC,6958,26.30000,19.10000,24.60000,49.90000,12.40000,15.00000,12.50000,408.67865
2019-10-12 00:50:00 UTC,6959,26.30000,19.10000,24.60000,50.10000,12.50000,15.10000,12.40000,408.60400
2019-10-12 00:51:00 UTC,6960,26.30000,19.10000,24.60000,50.00000,12.40000,15.10000,12.50000,408.46997
2019-10-12 00:52:00 UTC,6961,26.30000,19.10000,24.60000,50.10000,12.50000,15.10000,12.40000,408.27856
2019-10-12 00:53:00 UTC,6962,26.30000,19.10000,24.60000,50.10000,12.50000,15.10000,12.40000,407.99081
2019-10-12 00:54:01 UTC,6963,26.10000,19.00000,24.60000,49.90000,12.30000,14.90000,12.30000,407.70413
2019-10-12 00:55:00 UTC,6964,26.00000,18.70000,24.60000,49.00000,12.00000,14.40000,12.40000,407.24417
2019-10-12 00:56:00 UTC,6965,25.50000,18.20000,24.50000,48.30000,11.50000,13.80000,12.30000,406.49634
2019-10-12 00:57:00 UTC,6966,25.50000,18.10000,24.40000,47.80000,11.40000,13.60000,12.40000,405.56476
2019-10-12 00:58:01 UTC,6967,25.60000,18.10000,24.40000,47.60000,11.40000,13.60000,12.50000,404.63751
2019-10-12 00:59:00 UTC,6968,25.40000,18.10000,24.20000,48.00000,11.40000,13.60000,12.30000,403.80075
2019-10-12 01:00:01 UTC,6969,25.40000,18.00000,24.00000,47.90000,11.30000,13.60000,12.30000,403.09763
2019-10-12 01:01:01 UTC,6970,25.40000,18.00000,23.90000,47.50000,11.30000,13.50000,12.40000,402.53247
2019-10-12 01:02:03 UTC,6971,25.40000,18.00000,24.00000,47.70000,11.30000,13.60000,12.40000,402.08820
2019-10-12 01:03:02 UTC,6972,25.40000,17.80000,24.00000,47.00000,11.10000,13.30000,12.50000,401.74139
2019-10-12 01:04:02 UTC,6973,25.30000,17.70000,24.00000,46.60000,11.00000,13.10000,12.60000,401.47000
2019-10-12 01:05:02 UTC,6974,25.30000,17.70000,24.00000,46.30000,10.90000,13.00000,12.60000,401.25598
2019-10-12 01:06:02 UTC,6975,25.40000,17.70000,24.00000,46.00000,10.90000,12.90000,12.70000,401.08539
2019-10-12 01:07:02 UTC,6976,25.30000,17.60000,24.00000,45.50000,10.70000,12.70000,12.90000,400.94788
2019-10-12 01:08:02 UTC,6977,25.40000,17.60000,24.00000,45.00000,10.70000,12.60000,13.00000,400.83578
2019-10-12 01:09:02 UTC,6978,25.40000,17.60000,24.10000,45.30000,10.70000,12.80000,13.00000,400.74329
2019-10-12 01:10:02 UTC,6979,25.40000,17.60000,24.10000,45.40000,10.70000,12.70000,12.90000,400.66614
2019-10-12 01:11:02 UTC,6980,25.30000,17.50000,24.10000,45.20000,10.60000,12.60000,12.90000,400.60123
2019-10-12 01:12:02 UTC,6981,25.30000,17.40000,24.20000,44.60000,10.50000,12.40000,13.00000,400.54593
2019-10-12 01:13:02 UTC,6982,25.40000,17.40000,24.10000,44.50000,10.50000,12.40000,13.10000,400.49860
2019-10-12 01:14:02 UTC,6983,25.40000,17.50000,24.10000,45.00000,10.60000,12.60000,13.00000,400.45767
2019-10-12 01:15:02 UTC,6984,25.40000,17.50000,24.00000,45.00000,10.60000,12.60000,13.00000,400.42212
2019-10-12 01:16:02 UTC,6985,25.50000,17.60000,24.00000,45.00000,10.70000,12.70000,13.00000,400.39096
2019-10-12 01:17:02 UTC,6986,25.40000,17.50000,24.00000,45.10000,10.60000,12.60000,13.00000,400.36346
2019-10-12 01:18:02 UTC,6987,25.40000,17.50000,24.00000,44.70000,10.60000,12.50000,13.10000,400.33908
